StudyID,SLEEPmeas,PTSDmeas,esID,SleepOutcome,ES_type,zcor,varcor,smd,varsmd,r_og,p_og,N_og,M_ptsd_og,SD_ptsd_og,N_ptsd_og,M_nonptsd_og,SD_nonptsd_og,N_nonptsd_og,d_og,dvar_og,r,p,N,M_ptsd,SD_ptsd,N_ptsd,M_nonptsd,SD_nonptsd,N_nonptsd,d,dvar,DoubleChecked,SleepMeasureType,sleepmeas_v1.1diary,sleepmeas_v1.2actigraphy,sleepmeas_v2.1selfreport,sleepmeas_v2.2actigraphy,sleepmeas_v3.1selfreport,sleepmeas_v3.2diary,pubyear,sebsetpubyear_mean,pubyear_mc,PeerReviewed,peerreview,DescribedFidelityReliability,fidelitydescribed,DSMversionOfSeverityMeasure,DSMsev,PTSDinEnglish,PTSDenglish_v1.1no,PTSDenglish_v1.2mixed,PTSDenglish_v2.1yes,PTSDenglish_v2.2mixed,PTSDenglish_v3.1yes,PTSDenglish_v3.2no,ClinicalTrial_orNonCT,clinicaltrial,AnySleepDisruption,sleepdisruption,PTSDthresholdUsed,PTSDthreshold,OtherPsychConditions,otherpsych,nonPTSDtraumaType,nonPTSDtrauma,Agg_or_Raw,raw_agg,Country,usa_other,USpartState,M_age,subset_avgMage,Mage_mc,percentF,subset_MpercentF,percentF_mc,percentW,subset_MpercentW,percentW_mc,TraumaType,traumatype_v1.1combat,traumatype_v1.2assault,traumatype_v1.3refugee,traumatype_v1.4illness,traumatype_v1.5natural,traumatype_v2.1mixed,traumatype_v2.2assault,traumatype_v2.3refugee,traumatype_v2.4illness,traumatype_v2.5natural,traumatype_v3.1mixed,traumatype_v3.2combat,traumatype_v3.3refugee,traumatype_v3.4illness,traumatype_v3.5natural,traumatype_v4.1mixed,traumatype_v4.2combat,traumatype_v4.3assault,traumatype_v4.4illness,traumatype_v4.5natural,traumatype_v5.1mixed,traumatype_v5.2combat,traumatype_v5.3assault,traumatype_v5.4refugee,traumatype_v5.5natural,traumatype_v6.1mixed,traumatype_v6.2combat,traumatype_v6.3assault,traumatype_v6.4refugee,traumatype_v6.5illness,Nightmares,nightmares_01,Insomnia,insomnia_01,SleepApnea,TBI,PTSDpopType,poptype_v1.1veteran,poptype_v1.2mixed,poptype_v2.1civilian,poptype_v2.2mixed,poptype_v3.1civilian,poptype_v3.2veteran,SleepQuestionnaire,OtherspecifySleepquestionnairenotlisted,PTSDdiagnosticMeasure,OtherSpecifyPTSDdiagnosticmeasurenotlisted,PTSDdiagnosistool_v1.1scid,PTSDdiagnosistool_v1.2other,PTSDdiagnosistool_v2.1caps,PTSDdiagnosistool_v2.2other,PTSDseverityMeasure,OtherSpecifyPTSDseveritymeasurenotlisted,PTSDseverityMeasureType,ptsdsevmeasuretype_01,ptsdsevmeasuretype_10,PTSDmeasureAlpha,PTSDmeasureAlphaFromCurrentStudy,PSQImeanPTSD,subsetMpsqiPTSD,MpsqiPTSD_mc,PSQImeanNONPTSD,subsetPSQImeanNONPTSD,mpsqiNONPTSD_mc
5241,Diary,Diagnosis,214,TST,d,,,-0.820818776,0.221761194,,,,6.6817,1.93902,6,7.917,1.51067,23,-0.7758,,,,,6.6817,1.93902,6,7.8874,1.28332,23,,,,Daily diary,1,0,0,0,0,1,2021,2017.714286,3.285714286,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.71349,-17.01349,58.9,55.32857143,3.571428571,73.2,64.975,8.225,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,,,,,,,,,8.538571429,,,6.391428571,
5241,PSQI,Diagnosis,215,TST,d,,,-0.40634775,0.134862208,,,,7.39,2.7,9,8.15,1.64,45,-0.4123,,,,,7.39,2.7,9,8.15,1.64,45,-0.4123,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.714286,3.285714286,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.71349,-17.01349,58.9,55.32857143,3.571428571,73.2,64.975,8.225,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,8.538571429,,,6.391428571,
5241,Diary,PCL,216,BED,r,-0.226810893,1,,,-0.223,0.777,4,,,,,,,,,-0.223,0.777,4,,,,,,,,,,Daily diary,1,0,0,0,0,1,2021,2016.90411,4.095890411,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.66223284,-17.96223284,58.9,52.86760563,6.032394366,73.2,57.91959412,15.28040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,11.29829787,,,6.707,
5241,PSQI,PCL,217,BED,r,-0.073130089,0.25,,,-0.073,0.877,7,,,,,,,,,-0.073,0.877,7,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.66223284,-17.96223284,58.9,52.86760563,6.032394366,73.2,57.91959412,15.28040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,11.29829787,,,6.707,
5241,Diary,Diagnosis,218,BED,d,,,-0.475582142,0.207130649,,,,24.12,0.98202,6,24.8015,1.31922,27,-0.5349,,,,,24.12,0.98202,6,24.7378,1.3151,27,,,,Daily diary,1,0,0,0,0,1,2021,2017.357143,3.642857143,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.28036296,-16.58036296,58.9,49.36071429,9.539285714,73.2,64.22725909,8.972740909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5241,PSQI,Diagnosis,219,BED,d,,,-0.134364836,0.133500499,,,,24.17,1.3,9,24.38,1.58,45,-0.1363,,,,,24.17,1.3,9,24.38,1.58,45,-0.1363,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.357143,3.642857143,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.28036296,-16.58036296,58.9,49.36071429,9.539285714,73.2,64.22725909,8.972740909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5475,PSQI,PCL,220,WAKE,r,-0.126673217,0.02,,,-0.126,0.368,53,,,,,,,,,-0.126,0.368,53,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,NC,67.4,38.66223284,28.73776716,9.3,52.86760563,-43.56760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,10.41,11.29829787,-0.888297872,,6.707,
5475,PSQI,PCL,221,BED,r,-0.030009005,0.02,,,-0.03,0.832,53,,,,,,,,,-0.03,0.832,53,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2020,2016.90411,3.095890411,Yes,0,No,1,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,NC,67.4,38.66223284,28.73776716,9.3,52.86760563,-43.56760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,10.41,11.29829787,-0.888297872,,6.707,
5686,PSQI,CAPS,222,WAKE,r,0.044028428,0.022727273,,,0.044,0.771,47,,,,,,,,,0.044,0.771,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.66223284,-1.862332836,23.2,52.86760563,-29.66760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,10.25,11.29829787,-1.048297872,,6.707,
5686,PSQI,PCL,223,WAKE,r,-0.132774772,0.022727273,,,-0.132,0.375,47,,,,,,,,,-0.132,0.375,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.66223284,-1.862332836,23.2,52.86760563,-29.66760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,10.25,11.29829787,-1.048297872,,6.707,
5686,PSQI,CAPS,224,TST,r,0.126673217,0.022727273,,,0.126,0.4,47,,,,,,,,,0.126,0.4,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.403846,3.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.78895,-1.98905,23.2,54.20384615,-31.00384615,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,10.25,10.574,-0.324,,6.416153846,
5686,PSQI,PCL,225,TST,r,-0.152163611,0.022727273,,,-0.151,0.312,47,,,,,,,,,-0.151,0.312,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.403846,3.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.78895,-1.98905,23.2,54.20384615,-31.00384615,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,10.25,10.574,-0.324,,6.416153846,
5686,PSQI,PCL,226,BED,r,-0.030009005,0.022222222,,,-0.03,0.838,48,,,,,,,,,-0.03,0.838,48,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.66223284,-1.862332836,23.2,52.86760563,-29.66760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,10.25,11.29829787,-1.048297872,,6.707,
5686,PSQI,CAPS,227,BED,r,-0.117538299,0.022222222,,,-0.117,0.43,48,,,,,,,,,-0.117,0.43,48,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,SC,36.7999,38.66223284,-1.862332836,23.2,52.86760563,-29.66760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,10.25,11.29829787,-1.048297872,,6.707,
5864,PSQI,PCL,228,WAKE,r,-1.316856291,0.5,,,-0.866,0.058,5,,,,,,,,,-0.866,0.058,5,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2016.90411,1.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,38.66223284,-2.062232836,100,52.86760563,47.13239437,2.8,57.91959412,-55.11959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
5864,PSQI,Diagnosis,229,WAKE,d,,,0.038925138,0.232279108,,,,6.8,1.89,5,6.73,1.74,31,0.0398,,,,,6.8,1.89,5,6.73,1.74,31,0.0398,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2017.357143,0.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,37.28036296,-0.680362963,100,49.36071429,50.63928571,2.8,64.22725909,-61.42725909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5864,PSQI,PCL,230,TST,r,-0.712112792,0.5,,,-0.612,0.273,5,,,,,,,,,-0.612,0.273,5,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2017.403846,0.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,38.78895,-2.18895,100,54.20384615,45.79615385,2.8,56.78856857,-53.98856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
5864,PSQI,Diagnosis,231,TST,d,,,-0.228593731,0.23298383,,,,7.8,2.17,5,8.2,1.64,31,-0.2338,,,,,7.8,2.17,5,8.2,1.64,31,-0.2338,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2017.714286,0.285714286,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,37.71349,-1.11349,100,55.32857143,44.67142857,2.8,64.975,-62.175,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,8.538571429,,,6.391428571,
5864,PSQI,PCL,232,BED,r,-0.301844856,0.5,,,-0.293,0.633,5,,,,,,,,,-0.293,0.633,5,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2016.90411,1.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,38.66223284,-2.062232836,100,52.86760563,47.13239437,2.8,57.91959412,-55.11959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
5864,PSQI,Diagnosis,233,BED,d,,,0.446469166,0.235026602,,,,23,1.06,5,22.52,1.05,31,0.4566,,,,,23,1.06,5,22.52,1.05,31,0.4566,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2018,2017.357143,0.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,IL,36.6,37.28036296,-0.680362963,100,49.36071429,50.63928571,2.8,64.22725909,-61.42725909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5865,PSQI,PCL,234,WAKE,r,0.256479763,0.043478261,,,0.251,0.216,26,,,,,,,,,0.251,0.216,26,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,No,1,No,1,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,,,,,80.8,52.86760563,27.93239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
5865,PSQI,PCL,235,TST,r,-0.033011987,0.043478261,,,-0.033,0.874,26,,,,,,,,,-0.033,0.874,26,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2017.403846,-1.403846154,No,1,No,1,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,,,,,80.8,54.20384615,26.59615385,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
5865,PSQI,PCL,236,BED,r,0.318334288,0.043478261,,,0.308,0.125,26,,,,,,,,,0.308,0.125,26,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,No,1,No,1,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,,,,,80.8,52.86760563,27.93239437,,,,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
5869,Diary,PCL,237,WAKE,r,0.018001944,0.066666667,,,0.018,0.945,18,,,,,,,,,0.018,0.945,18,,,,,,,,,,Daily diary,1,0,0,0,0,1,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.86,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,Diary,PSSI,238,WAKE,r,0.070114671,0.066666667,,,0.07,0.783,18,,,,,,,,,0.07,0.783,18,,,,,,,,,,Daily diary,1,0,0,0,0,1,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,PSSI,,Clinician rated,1,0,0.81,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,Actigraphy,PSSI,239,WAKE,r,0.458670484,0.066666667,,,0.429,0.076,18,,,,,,,,,0.429,0.076,18,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,PSSI,,Clinician rated,1,0,0.81,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,Actigraphy,PCL,240,WAKE,r,0.364304607,0.066666667,,,0.349,0.156,18,,,,,,,,,0.349,0.156,18,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.86,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,PSQI,PSSI,241,WAKE,r,0.195451377,0.066666667,,,0.193,0.444,18,,,,,,,,,0.193,0.444,18,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,PSSI,,Clinician rated,1,0,0.81,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,PSQI,PCL,242,WAKE,r,0.086212965,0.066666667,,,0.086,0.735,18,,,,,,,,,0.086,0.735,18,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2022,2016.90411,5.095890411,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,38.66223284,-0.162232836,63.2,52.86760563,10.33239437,94.7,57.91959412,36.78040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.86,Yes,8.17,11.29829787,-3.128297872,7.47,6.707,0.763
5869,Diary,Diagnosis,243,WAKE,d,,,0.326363659,0.116653197,,,,8.3868,1.72827,19,7.67,1.3307,16,0.4613,0.1182,,,,8.2063,1.80291,19,7.67,1.3307,16,0.4613,,,Daily diary,1,0,0,0,0,1,2022,2017.357143,4.642857143,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,37.28036296,1.219637037,63.2,49.36071429,13.83928571,94.7,64.22725909,30.47274091,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,,,,,,,,8.17,10.21615385,-2.046153846,7.47,6.700833333,0.769166667
5869,Actigraphy,Diagnosis,244,WAKE,d,,,0.076035655,0.115214171,,,,7.9237,2.4437,19,7.7688,1.24519,16,0.0754,,,,,7.9237,2.4437,19,7.7688,1.24519,16,0.0754,,,Actigraphy,0,1,0,1,0,0,2022,2017.357143,4.642857143,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,37.28036296,1.219637037,63.2,49.36071429,13.83928571,94.7,64.22725909,30.47274091,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,SCID,,1,0,0,0,,,,,,,,8.17,10.21615385,-2.046153846,7.47,6.700833333,0.769166667
5869,PSQI,Diagnosis,245,WAKE,d,,,0.804979986,0.132040295,,,,8.7689,1.94334,18,7.3607,1.3651,15,0.8263,,,,,8.7689,1.94334,18,7.3607,1.3651,15,0.8263,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2022,2017.357143,4.642857143,No,1,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,Yes,0,raw,0,USA,0,MI,38.5,37.28036296,1.219637037,63.2,49.36071429,13.83928571,94.7,64.22725909,30.47274091,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Mixed,0,1,0,1,0,0,PSQI,,SCID,,1,0,0,0,,,,,,,,8.17,10.21615385,-2.046153846,7.47,6.700833333,0.769166667
